form,lemma,pos
Met,eten,n(sing)
Edel,edel,n(sing)
hooch,hoog,adj()
begheeren,begeren,v(infin)
Mijn,een,pron(poss)
Ziele,ijs,n(sing)
wert,worden,adv(gener)
gevoet,voeden,"v(participle,past)"
Ick,erk,"pron(pers,1,sing)"
wille,willen,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
verheeren,verharden,v(infin)
In,een,conj(coord)
mijn,mijn,pron(poss)
gedachte,gedachte,n(sing)
"soet,",zoet,n(sing)
Ick,ook,"pron(pers,1,sing)"
smaecke,smaak,n(sing)
onder,onder,adp()
t'lijen,dalen+te,n(plu)
Een,een,conj(coord)
verblijen.,verblijden,v(infin)
Den,een,art(indef)
lof,lof,n(sing)
van,van,adp()
d'oude,de+oud,art(def)+n(sing)
daden,doen,"v(fin,past,lex)"
Is,zijn,"pron(pers,3,plu)"
my,ik,"pron(pers,1,sing)"
soo,zo,adv(resum)
lief,lief,adj()
en,ne,adv(neg)
"waard,",woord,n(sing)
Dat,hebben,conj(subord)
sy,zij,"pron(pers,3,plu)"
my,ik,"pron(pers,1,sing)"
doen,doen,v(infin)
versmaden,versmaden,v(infin)
Den,een,art(indef)
druck,druk,n(sing)
die,die,pron(rel)
myn,mijn,adv(gener)
beswaart,bezwaren,"v(fin,pres,lex)"
Hoe,hoe,conj(coord)
wel,wel,adv(gener)
dat,dat,conj(subord)
my,ik,"pron(pers,1,sing)"
de,de,art(def)
pijnen,pijn,n(plu)
Doen,hoon,adv(gener)
verdwijnen.,verdwijnen,v(infin)
Die'ck,eik,adv(gener)
ly,lij,adv(gener)
met,met,adp()
goeder,goed,adj()
"harten,",hart,n(sing)
Cloeckmoedich,vloekigdom,adj()
ick,ik,"pron(pers,1,sing)"
verdraach,verdragen,adj()
Haar,haar,n(prop)
strafheyt,straffen,n(sing)
en,ne,conj(coord)
myn,mijn,pron(poss)
smarten,smart,n(sing)
In,lemma_unclear,conj(coord)
dees,deze,pron(dem)
myn,mijn,pron(poss)
"nederlaach,",nederlach,n(sing)
Can,ja,adp()
d'eer,de+eer,pron(rel)+pronadv(pers)
van,van,adp()
myn,mijn,adv(gener)
begheeren,begeren,v(infin)
Niet,iet,conj(coord)
verkeeren.,verkeren,adj()
Laet,haten,conj(coord)
vry,vrij,adj()
een,een,art(indef)
ander,ander,adj()
singhen,zingen,"v(fin,pres,lex)"
Van,ja,conj(coord)
Wapens,hapen,n(sing)
en,een,art(indef)
ghewelt,geweld,n(sing)
Van,ja,adp()
Crijghs-tochten,eringstadigheid,n(plu)
bespringhen,bespringen,v(infin)
In,ne,conj(coord)
het,het,"pron(pers,3,sing)"
bestoven,bestoven,"v(participle,past)"
velt:,veld,"v(fin,pres,aux_cop)"
Ick,elk,interj()
sie,zien,"pron(pers,3,plu)"
van,van,adp()
and're,ander,adj()
machten,macht,n(sing)
My,hij,adv(gener)
vercrachten.,verkrachten,"v(fin,past,lex)"
Want,hand,adp()
hare,haar,pron(poss)
flucxse,flucis,n(sing)
handen,hand,n(plu)
Soo,o,n(prop)
forts,fort,n(prop)
zyn,zijn,pron(poss)
inde,en,conj(coord)
strijdt:,strijden,"v(fin,pres,lex)"
Als,als,conj(subord)
sy,zij,"pron(pers,3,plu)"
my,ik,"pron(pers,1,sing)"
croes,kroos,n(sing)
vermanden,vermanen,v(infin)
En,een,conj(coord)
vlack,vlak,n(sing)
ter,te+de,art(def)+adp()
neder,neder,adv(gener)
smijdt.,smid,"v(fin,pres,lex)"
Haar,haar,interj()
aanval,anaval,n(prop)
op,op,adp()
myn,mijn,pron(poss)
sinnen,zin,n(plu)
My,ei,pron(poss)
verwinnen.,verwinnen,v(infin)
d'Onsiennelijcke,de+enscheilijk,adj()
wonden,wonden,n(plu)
Veel,eel,adv(gener)
schaadelijcker,schadelijk,adj()
zyn:,zijn,pron(poss)
De,ee,conj(coord)
quetsuer,kwetsuur,adj()
onverbonden,onverbonden,adj()
Int,en,art(def)+adp()
Lichaam,ik+schip,n(prop)
smelt,smelt,"v(fin,pres,lex)"
met,met,adp()
pijn,pijn,n(plu)
De,eer,conj(coord)
Sotten,hotte,adj()
Artz,herts,n(sing)
door't,door+het,n(sing)
doolen,dolen,v(infin)
Helpt,helpen,v(imp)
aan,aan,adp()
Koolen.,holen,n(sing)
Koolen,holen,n(plu)
die,de,pron(rel)
glommend',glummend,adj()
gloeyen,gloeien,"v(fin,pres,lex)"
In,een,conj(coord)
mijn,mijn,pron(poss)
hart,hard,adj()
en,ne,adv(neg)
verstant,verstand,v(imp)
Ick,chuk,"pron(pers,1,sing)"
voel,veel,adv(gener)
myn,mijn,pron(poss)
siele,ziel,n(sing)
broeyen,brooien,v(infin)
Door,haar,n(sing)
sweeler,zweel,n(sing)
swoele,zwelen,n(sing)
"brandt,",brand,adj()
En,ne,art(indef)
schaamt,schamen,n(sing)
maackt,maken,n(sing)
my,ik,"pron(pers,1,sing)"
een,een,art(indef)
swijger,zwijger,n(sing)
Vanden,hand,v(infin)
Crijger.,erger,adj()
Ach,du,"pron(pers,1,sing)"
Crijch,rijk,adj()
Heer,eer,adv(gener)
die,de,art(def)
myn,mijn,pron(poss)
leven,leven,n(sing)
Soo,o,n(prop)
sacht,zacht,"v(fin,pres,lex)"
en,een,adv(neg)
ruych,ruiken,adj()
aantast,antastaan,adv(gener)
En,ne,conj(coord)
soo,zo,adv(indef)
veel,veel,num(indef)
lusts,lusten,adj()
cundt,kond,adj()
geven,geven,v(infin)
Als,als,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
myn,mijn,pron(poss)
verdruckte,verdrukken,adj()
"last,",last,n(sing)
Hier,hier,adv(gener)
doet,doen,n(sing)
myn,mijn,pron(poss)
swacke,zwak,n(sing)
leden,lijden,v(infin)
Sacken,hakken,v(infin)
heden.,heden,adv(gener)
Aanhoort,aanhoren,v(imp)
de,de,art(def)
droeve,droef,n(sing)
clachten,klacht,n(sing)
Myns,een,pron(poss)
"commer-leyd,",kommerloed,n(sing)
ghy,gij,"pron(pers,2,plu)"
sult,zullen,"v(fin,pres,aux_cop)"
Meelyelijcken,eenlijk,adv(gener)
achten,achten,v(infin)
Op't,op,n(sing)
afgesloofd,afslaan,"v(participle,past)"
"ghedult,",duiden,"v(participle,past)"
Veel,eel,conj(coord)
liever,lief,adj()
wil,willen,n(sing)
ick,ik,"pron(pers,1,sing)"
sterven,sterven,v(infin)
Als,als,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
derven.,derven,v(infin)
Verwerpt,verwerpen,"v(fin,pres,lex)"
niet,niet,adv(neg)
myne,mijn,pron(poss)
gave,gave,n(sing)
O,.,conj(coord)
Crijch-Heer,rijkhem,n(sing)
als,als,conj(comp)
te,te,adp()
slecht:,slecht,n(sing)
Ick,c,conj(coord)
noeme,noemen,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
u,uw,pron(poss)
slave,slaan,n(sing)
En,lemma_unclear,conj(coord)
overtrouwe,overtrouw,adj()
knecht,knecht,n(sing)
Mijn,een,pron(poss)
gheest,geest,n(sing)
buycht,buigen,n(sing)
ond'r,onder,adp()
u,gij,pron(poss)
stamme,stam,n(sing)
Torts,horst,n(sing)
en,en,adv(neg)
vlamme.,vlam,n(sing)
"Rooft,",hoofd,"pron(pers,3,sing)+interj()"
"Brandt,",rand,"v(participle,past)"
en,en,adv(neg)
Moort,horen,v(imp)
mijn,mijn,pron(poss)
Ziele,ijs,n(sing)
Soo,o,interj()
wrev'lich,wreuwelijk,adj()
als,als,conj(comp)
ghy,gij,"pron(pers,2,sing)"
"wilt,",willen,"v(fin,pres,lex)"
Ick,chuk,"pron(pers,2,plu)"
salse,zij+zullen,"pron(pers,3,plu)+v(fin,pres,aux_cop)"
naa't,naakt,adv(gener)
verniele,verniel,v(infin)
Noch,ook,interj()
toeheylighen,toeheiligen,v(infin)
milt,mild,n(sing)
U,:,"pron(pers,3,sing)"
soet,zo+het,"pron(pers,3,sing)+pron(rel)"
en,en,adv(neg)
straf,straffen,"v(fin,past,lex)"
begheere,begeren,"v(fin,pres,lex)"
Tot,hoofd,adv(gener)
een,een,art(indef)
eere.,eer,n(sing)
Als,als,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
u,gij,"pron(pers,2,plu)"
slechs,slaan,adv(gener)
mach,mogen,"v(fin,pres,aux_cop)"
prijsen,prijzen,v(infin)
Met,eten,n(sing)
dees,deze,pron(dem)
myn,mijn,pron(poss)
offerhandt,offerande,"v(fin,pres,lex)"
Die,hij,interj()
my,ik,"pron(pers,1,sing)"
alleen,alleen,adv(gener)
mach,mogen,"v(fin,pres,aux_cop)"
spijsen,spijs,v(infin)
Met,eten,conj(coord)
lust,lusten,n(sing)
en,ne,adv(neg)
"leven,",leven,v(infin)
want,want,conj(coord)
Wat,hebben,adv(gener)
sou,zo,"pron(pers,3,sing)"
ick,ik,"pron(pers,1,sing)"
sonder,zonder,adp()
minnen,minne,n(sing)
Doch,ook,conj(coord)
beghinnen.,beginnen,v(infin)
Con,hij,n(sing)
sonder,zonder,adp()
minne,minne,n(sing)
"dwalen,",dwalen,v(infin)
Mijn,een,pron(poss)
vreuchdeloose,vrukholoeze,adj()
"hart,",hard,adv(gener)
Den,een,art(indef)
Hemel,hemel,n(sing)
met,met,adp()
zyn,zijn,pron(poss)
stralen,straal,n(sing)
Souw,auwe,adp()
duyster,duister,n(sing)
zyn,zijn,"v(fin,pres,aux_cop)"
en,ne,adv(neg)
swart:,zwart,n(sing)
Hoe,hoe,interj()
wel,wel,adv(gener)
sy,zijn,"pron(pers,3,plu)"
inder,de+in,art(def)+adp()
waerheyt,waarheid,n(sing)
Is,zijn,"pron(pers,3,sing)"
vol,vol,adj()
claerheyt.,klaarheid,n(sing)
d'Aarde,de+gaard,n(sing)+art(def)
becleet,bekleed,"v(participle,past)"
met,met,adp()
bloemen,bloem,n(plu)
Van,haan,adp()
veelderleye,velderlijk,n(sing)
kleur,klever,n(sing)
Wiens,ijden,pron(poss)
schoonheyt,schoonheid,n(sing)
veel,veel,num(indef)
beroemen,beroemen,v(infin)
Maar,haar,n(sing)
laas,lazen,n(sing)
haar,haar,n(sing)
soete,zoet,adj()
geur,gever,n(sing)
Doet,hoeden,conj(coord)
my,ik,"pron(pers,1,sing)"
