form,lemma,pos
DEn,zij,pron(poss)
tijt,tijd,n(sing)
hier,hier,adv(dem)
nu,nu,adv(dem)
"gebiet,",gebieden,"v(fin,pres,lex)"
Om,ik,"pron(pers,1,sing)"
mijn,mijn,pron(poss)
Lief,hebben,n(sing)
te,te,adp()
"verklaren,",verklaren,v(infin)
’t,et,conj(subord)
Is,zijn,"v(fin,pres,aux_cop)"
voor,voor,adp()
my,ik,"pron(pers,1,sing)"
een,een,art(indef)
hert,hart,n(sing)
"kruys,",kruis,n(sing)
’t,eten,adp()
Is,zijn,"v(fin,pres,aux_cop)"
tijdt,tijd,n(sing)
voor,voor,adp()
my,ik,"pron(pers,1,sing)"
te,te,adp()
"varen,",varen,v(infin)
Dat,hebben,conj(subord)
doet,doen,v(imp)
mijn,mijn,pron(poss)
zwaerlijck,zwaarlijk,adj()
suchten,zuchten,n(sing)
En,een,adp()
scheyden,scheiden,n(plu)
is,zijn,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
"pijn,",pijn,n(sing)
Dat,hebben,conj(coord)
ick,ik,"pron(pers,1,sing)"
met,met,adp()
"ongenuchten,",ongenoegen,n(sing)
Moet,hoeden,conj(coord)
derven,derven,"v(fin,pres,lex)"
u,uw,pron(poss)
aenschijn.,aanschijn,"v(fin,pres,lex)"
Schoon,choon,misc()
Lief,hebben,misc()
waer,waar,adj()
is,zijn,"v(fin,pres,aux_cop)"
de,de,art(def)
reys,reis,n(prop)
Daer,zij,pronadv(rel)
ghy,gij,"pron(pers,2,sing)"
na,na,pronadv(prep)
toe,toe,pronadv(prep)
sult,zullen,"v(fin,pres,aux_cop)"
"varen,",varen,v(infin)
Och,gij,misc()
ick,ik,"pron(pers,1,sing)"
en,ne,adv(neg)
weet,weten,"v(fin,pres,lex)"
’t,eten,conj(coord)
"niet,",niet,adv(neg)
Ick,ook,pron(indef)
gis,gij+het,n(prop)
wel,wel,adv(gener)
voor,voor,adp()
drie,drie,num(card)
"Jaren,",arend,n(plu)
Hoe,hoe,adv(gener)
sal,zullen,"v(fin,pres,aux_cop)"
den,de,art(def)
tijdt,tijd,n(sing)
om,om,adp()
komen,komen,v(infin)
Al,al,adv(gener)
slapende,slapend,"v(participle,pres)"
mijn,mijn,pron(poss)
"hert,",hart,n(sing)
"Och,",gij,"pron(pers,1,sing)"
och,och,interj()
ick,ik,"pron(pers,1,sing)"
magh,mogen,"v(fin,pres,aux_cop)"
wel,wel,adv(gener)
"schromen,",schromen,v(infin)
Die,ie,pron(poss)
Reys,eisen,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
veel,veel,num(indef)
te,te,adp()
vert.,varen,n(sing)
Ick,erk,adv(gener)
moet,moeten,"v(fin,pres,aux_cop)"
u,uw,pron(poss)
roode,rood,adj()
mondt,mond,n(sing)
Noch,ook,interj()
eens,een,adv(gener)
een,een,art(indef)
kusjen,kuis,n(sing)
"geven,",geven,"v(participle,past)"
Om,ik,adv(gener)
dat,dat,conj(subord)
uw’,uw,pron(poss)
lippen,lip,n(plu)
rond,rond,"v(fin,past,lex)"
Schier,er+heter,n(prop)
aen,aan,adp()
de,de,pron(rel)
mijne,mijn,pron(poss)
"kleven,",kleven,n(plu)
Mijn,een,pron(poss)
liefste,lief,adj()
Lief,effen,n(sing)
"verheven,",verheffen,v(infin)
En,ne,adv(neg)
weest,zijn,v(imp)
hier,hier,adv(dem)
mee,mee,adv(gener)
"verdult,",verdulden,"v(participle,past)"
En,ne,adv(neg)
wilt,willen,v(imp)
op,op,adp()
hoope,hoop,pron(poss)
"leven,",leven,n(plu)
De,eerietlang,pron(poss)
Reys,eisen,adj()
moet,moeten,"v(fin,pres,aux_cop)"
zijn,zijn,v(infin)
vervult.,vervullen,"v(participle,past)"
Hoe,hoe,interj()
soud’,zullen,"v(fin,pres,aux_cop)"
ick,ik,"pron(pers,1,sing)"
zijn,zijn,v(infin)
verdult,verduld,"v(participle,past)"
Of,of,adv(gener)
oock,ook,adv(gener)
in,in,adp()
vreugde,vreugde,n(sing)
leven:,leven,v(infin)
Want,hand,adv(gener)
op,op,adp()
de,de,art(def)
vreemde,vreemd,adj()
kust,kussen,n(sing)
Gaet,haten,v(imp)
ghy,gij,"pron(pers,2,sing)"
u,gij,"pron(refl,2,sing)"
nu,nu,adv(dem)
begeven,begeven,v(infin)
In,ne,art(indef)
perijckel,perikel,n(sing)
van,van,adp()
u,uw,"pron(pers,2,plu)"
"leven,",leven,v(infin)
In,ne,punc(quest)
de,de,art(def)
wilde,willen,adj()
baren,baren,v(infin)
"fel,",fel,"v(fin,pres,aux_cop)"
En,na,conj(coord)
ongesonde,ongezond,adj()
"luchte,",lucht,n(sing)
Die,ie,conj(coord)
u,gij,"pron(pers,2,sing)"
quellen,kwellen,v(infin)
rebel.,rebel,n(sing)
Al,al,adj()
zijn,zijn,"v(fin,pres,aux_cop)"
de,de,art(def)
p’rijckelen,perikel,n(plu)
"groot,",groot,adj()
Die,ie,interj()
ons,wij,"pron(pers,1,plu)"
souden,zullen,"v(fin,past,aux_cop)"
konnen,kunnen,v(infin)
"keeren,",keren,v(infin)
Ick,zes,"pron(pers,1,sing)"
hoop,hoop,"v(fin,pres,lex)"
mijn,mijn,pron(poss)
gewenste,gewenst,n(sing)
"deel,",deel,n(sing)
De,eer,adv(gener)
Heer,eer,adv(gener)
sal,zullen,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
"bewaren,",bewaren,v(infin)
Wy,gij,"pron(pers,2,plu)"
sullen,zullen,"v(fin,pres,aux_cop)"
noch,noch,conj(coord)
"vergaren,",vergaren,v(infin)
En,ne,conj(coord)
dat,dat,pron(rel)
in,in,adp()
liefde,liefde,n(sing)
"soet,",zoet,"v(fin,pres,lex)"
En,ne,conj(coord)
oock,ook,adv(gener)
te,te,adp()
samen,samen,adv(gener)
"paren,",paren,v(infin)
Mijn,en,adv(gener)
Lief,effen,adv(gener)
weest,zijn,v(imp)
wel,wel,adv(gener)
gemoedt.,moeden,"v(participle,past)"
