form,lemma,pos
Myn,een,pron(poss)
ziele,ziel,n(sing)
die,die,pron(rel)
verheft,verheffen,"v(fin,pres,lex)"
den,de,art(def)
Heer,eer,n(sing)
En,een,adp()
mijnen,mijn,pron(poss)
"geest,",geest,n(sing)
verheucht,verheugen,v(imp)
hem,hij,"pron(pers,3,sing)"
seer,zeer,adv(gener)
In,ne,adv(neg)
God,hood,conj(coord)
mijnen,mijn,pron(poss)
Heere,eer,n(sing)
"vayliant,",vallant,n(sing)
Mijn,een,pron(poss)
trooster,trooster,n(sing)
ende,en,conj(coord)
mijn,mijn,pron(poss)
heylant.,heiland,n(sing)
Want,hand,conj(coord)
hy,hij,"pron(pers,3,sing)"
heeft,hebben,"v(fin,pres,aux_cop)"
aengesien,aanzien,"v(participle,past)"
"voorwaer,",voorwaar,n(sing)
Sijner,ik,pron(poss)
dienstmaecht,dienstmaagd,n(sing)
nedricheyt,nederheid,n(sing)
"claer,",klaar,n(prop)
Siet,iet,n(prop)
van,van,adp()
nu,nu,adv(dem)
"an,",aan,adp()
so,zo,adv(resum)
sullen,zullen,"v(fin,pres,aux_cop)"
"my,",ik,"pron(pers,1,sing)"
Salich,halig,adj()
prijsen,prijzen,v(infin)
alle,al,num(indef)
volcken,volk,n(plu)
vry.,vrij,adj()
Want,hand,conj(coord)
hy,hij,"pron(pers,3,sing)"
heeft,hebben,"v(fin,pres,aux_cop)"
groote,groot,adj()
dingen,ding,n(plu)
"goet,",goed,adj()
Aen,een,conj(coord)
my,ik,"pron(pers,1,sing)"
gedaen,doen,"v(participle,past)"
met,met,adp()
"overvloet,",overvloeien,n(sing)
die,de,pron(rel)
Heere,eer,adv(gener)
die,die,art(def)
almachtich,almachtig,adj()
"is,",zijn,"v(fin,pres,aux_cop)"
En,ne,adp()
sijnen,zijn,pron(poss)
naem,naam,n(sing)
heylich,heilig,adj()
gewis.,gewis,n(sing)
Sijn,een,pron(poss)
barmherticheyt,barmhartigheid,n(sing)
seer,zeer,adv(gener)
"troostelijck,",troostelijk,adv(gener)
die,die,pron(rel)
duert,duren,"v(fin,pres,lex)"
"altoos,",altoos,adv(gener)
en,een,art(indef)
"eewichlijck,",eeuwelijk,adj()
Van,hangen,conj(coord)
geslacht,slechten,"v(participle,past)"
tot,tot,adp()
geslacht,slechten,n(sing)
"certeyn,",kartij,adj()
Over,ver,adp()
haer,zij,n(sing)
die,die,pron(rel)
hem,hij,"pron(pers,3,sing)"
vreesen,vrezen,v(infin)
reyn.,rein,adj()
Door,horen,n(sing)
sijnen,zijn,pron(poss)
arm,arm,n(sing)
machtich,machtig,adj()
ende,en,conj(coord)
"sterck,",sterk,n(sing)
Oeffent,effenen,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
"gewelt,",geweld,"v(fin,pres,lex)"
in,in,adp()
dit,dit,pron(dem)
"perck,",perk,n(sing)
Hy,hij,"pron(pers,1,sing)"
heeft,hebben,"v(fin,pres,aux_cop)"
"verstroyt,",verstrooid,"v(participle,past)"
ende,en,conj(coord)
"versmaet,",versmaden,"v(participle,past)"
de,de,art(def)
hoveerdigh',hovaardig,adj()
van,van,adp()
herten,hart,n(prop)
quaet.,kwaad,adj()
Die,ei,conj(coord)
"geweldighe,",geweldig,adj()
die,die,pron(dem)
heeft,hebben,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
Van,ja,adp()
den,de,art(def)
stoel,stoel,n(sing)
afghetrocken,afgetroken,"v(participle,past)"
"vry,",vrij,adj()
Maer,zij,adp()
die,die,pron(rel)
nedrich,nederig,adj()
is,zijn,"v(fin,pres,aux_cop)"
ende,en,conj(coord)
cleyn:,klein,adj()
Heeft,hebben,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
seer,zeer,adv(gener)
hooch,hoog,adj()
verheven,verheffen,"v(participle,past)"
reyn.,rein,n(sing)
Die,ie,conj(coord)
hongherighe,hongerig,adj()
na,na,adp()
den,de,art(def)
"gheest,",geest,n(sing)
Heeft,hebben,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
vervult,vervullen,"v(fin,pres,lex)"
met,met,adp()
goeden,goed,adj()
"meest,",meest,n(sing)
Maer,haar,adp()
die,die,pron(rel)
haer,zij,pron(poss)
"hielden,",houden,n(plu)
rijck,rijk,adv(gener)
en,ne,adv(neg)
"groot,",groot,adj()
Heeft,hebben,adv(gener)
hy,hij,"pron(pers,3,sing)"
gelaten,lijden,v(infin)
naeckt,naken,adv(gener)
en,en,art(indef)
bloot.,bloot,n(sing)
Want,hand,conj(coord)
hy,hij,"pron(pers,3,sing)"
ghedenckt,denken,"v(fin,pres,lex)"
voor,voor,adp()
sijn,zijn,pron(poss)
"goetheyt,",goedheid,n(sing)
Aen,een,adv(neg)
sijn,zijn,pron(poss)
groote,groot,adj()
"barmherticheyt,",barmhartigheid,n(sing)
Hy,ei,adv(gener)
helpet,helpen+het,"v(fin,pres,lex)"
op,op,adp()
met,met,adp()
moede,moed,n(sing)
"snel,",snel,conj(coord)
Sijn,een,conj(coord)
knecht,knecht,n(sing)
en,een,art(indef)
dienaer,dienaar,pron(rel)+pronadv(pers)
Israel.,sara's1el,n(sing)
Gelijck,eelijk,adv(gener)
hy,hij,"pron(pers,3,sing)"
heeft,hebben,"v(fin,pres,aux_cop)"
belooft,beloven,"v(participle,past)"
"bequaem,",bekwaam,"v(fin,past,lex)"
Onse,ne+zij,pron(poss)
Vaderen,ader,n(plu)
al,al,adv(gener)
te,te,adp()
"saem,",zaam,n(prop)
"Abraham,",braham,n(prop)
en,ne,adp()
sijn,zijn,pron(poss)
saet,zaad,n(sing)
seer,zeer,adv(gener)
"rijck,",rijk,n(prop)
Altoos,altoos,n(prop)
ende,en,conj(coord)
oock,ook,adv(gener)
eewichlijck.,eeuwelijk,adv(gener)
