form,lemma,pos
O,:,punc(quest)
Wy,hier,"pron(pers,1,sing)"
dancken,danken,"v(fin,pres,lex)"
dy,du,"pron(pers,2,sing)"
O,d,punc(quest)
"Heer,",eer,adv(gener)
Onser,ins,n(sing)
"God,",hoofd,conj(coord)
wy,wij,"pron(pers,1,plu)"
dancken,danken,"v(fin,pres,lex)"
dy:,du,"pron(pers,2,sing)"
Want,hand,adp()
dijns,dijn,pron(poss)
hoogen,hoge,n(sing)
naemes,names,n(sing)
"eer,",eer,adv(gener)
Is,zijn,n(sing)
gecomen,komen,"v(participle,past)"
ons,wij,"pron(pers,1,plu)"
na,na,adp()
"by,",bij,n(sing)
Alom,liom,n(sing)
spreecktmen,spreken+men,"pron(indef)+v(fin,pres,lex)"
vroeg,vroeg,n(sing)
end,en,conj(coord)
"laet,",laten,n(sing)
Van,ja,adp()
dijn,dijn,pron(poss)
menig,menig,num(indef)
wonderdaet.,wonderdat,n(sing)
Ick,ook,adv(gener)
sal,zullen,"v(fin,pres,aux_cop)"
ten,te+de,adp()+art(def)
bestemden,bestemd,adj()
tijt,tijd,n(sing)
Billick,heiliglijk,adv(gener)
richten,rechten,v(infin)
ende,en,conj(coord)
"recht,",recht,n(sing)
Al,al,adv(gener)
is,zijn,"v(fin,pres,aux_cop)"
d'eirtrijck,deertrijken,n(prop)
breet,breed,adj()
ende,en,conj(coord)
wijt,wijd,adj()
Van,hangen,adp()
een,een,art(indef)
ander,ander,adj()
heel,heel,n(sing)
"onthecht,",onthechten,n(sing)
End,en,conj(coord)
d'inwoinderen,de+ijdiarenheid,art(def)+adj()
in,in,adp()
"last,",last,"v(fin,pres,lex)"
Ick,zes,adv(gener)
maeck,maken,n(plu)
haere,haar,pron(poss)
stijlen,stijl,n(plu)
vast.,vast,adj()
Ick,ook,interj()
heb,hebben,"v(fin,pres,aux_cop)"
tdwaes,dat+zijn,art(def)+n(sing)
volck,volk,n(sing)
dus,dus,adv(dem)
vermaent:,vermanen,"v(participle,past)"
Volgt,holgen,"v(fin,pres,lex)"
niet,niet,adv(neg)
uwen,uw,pron(poss)
sotten,zot,n(plu)
"kop,",kop,n(sing)
Ghy,hij,"pron(pers,2,plu)"
godloosen,god+holon,n(prop)
hoop,hoop,"v(fin,pres,lex)"
"verwaent,",verwand,"v(participle,past)"
Steeckt,meken,v(imp)
v,uw,"pron(pers,2,plu)"
hoirnen,horen,v(infin)
niet,niet,adv(neg)
hoog,hoog,adv(gener)
op.,erop,adp()
Steecktse,getakte,adv(gener)
niet,niet,adv(neg)
"op,",op,adp()
wat,wat,pron(rel)
ghy,gij,"pron(pers,2,sing)"
"doet,",doen,"v(fin,pres,lex)"
Noch,noch,adv(gener)
spreeckt,spreken,"pron(pers,3,sing)+v(fin,pres,lex)"
niet,niet,adv(neg)
in,in,adp()
overmoet.,overmoed,n(sing)
Want,hand,conj(coord)
dat,dat,conj(subord)
yemant,iemand,pron(indef)
klimt,klimmen,"v(fin,pres,lex)"
om,om,adp()
"hoog,",hoog,n(sing)
Dat,eten,conj(coord)
en,ne,adv(neg)
komt,komen,"v(fin,pres,lex)"
van,van,adp()
Oost,oost,n(sing)
noch,noch,conj(coord)
"West,",zijn,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
Noch,ook,interj()
van,van,adp()
tNoirden,de+hoord,n(prop)
cout,koud,adj()
end,en,conj(coord)
droog.,dragen,n(sing)
Maer,haar,adp()
"God,",hoofd,n(prop)
die,de,art(def)
richt,recht,n(sing)
"alderbest,",allerbest,adv(gener)
End,en,"v(fin,pres,lex)"
die,die,pron(rel)
alles,al,num(indef)
wel,wel,adv(gener)
"regeert,",regeren,"v(fin,pres,lex)"
Is,zijn,"v(fin,pres,aux_cop)"
die,de,art(def)
hoogt,hoogt,n(sing)
end,en,conj(coord)
die,die,pron(rel)
verneert.,verneren,"v(fin,pres,lex)"
God,hood,conj(coord)
de,de,art(def)
heer,heer,n(sing)
hout,houden,"v(fin,pres,lex)"
in,in,adp()
sijn,zijn,pron(poss)
handt,hand,n(sing)
Eenen,een,art(indef)
kroes,kroos,n(sing)
vol,vol,adv(gener)
droeven,droef,v(infin)
