form,lemma,pos
O,g,punc(quest)
drouve,droef,adj()
slaap!,slapen,v(imp)
O,.,punc(quest)
nare,nader,adj()
Nacht!,gij+hebben,conj(coord)
Gy,hij,adv(gener)
pijnt,pijnen,v(imp)
mijn,mijn,pron(poss)
ziel,ziel,n(sing)
in,in,adp()
drouf,droef,n(sing)
"gedagt,",dagen,"v(participle,past)"
Gy,hij,pron(poss)
jaagt,jagen,interj()
my,ik,"pron(pers,1,sing)"
leggen,leggen,v(infin)
ginds,gene,n(sing)
en,een,adv(neg)
"heen,",heen,v(imp)
En,ne,conj(coord)
d'renct,derken,v(imp)
me,meer,v(imp)
schier,schier,adj()
int',de+in,conj(coord)
nat,nat,adj()
geween.,geween,"v(participle,past)"
Gy,hij,"pron(pers,1,sing)"
vleyt,vlieden,n(sing)
en,een,conj(coord)
kittelt,kittelen,v(imp)
mijn,mijn,pron(poss)
"gemoet,",gemoed,n(sing)
In,na,conj(coord)
"Leugen,",eigen,n(prop)
"schijn,",schijn,v(infin)
hoe,hoe,adv(inter)
soo,zo,"pron(pers,3,sing)"
verwoet?,verwoed,adj()
O,gij,punc(quest)
slaap!,slapen,n(sing)
O,zij,punc(quest)
"slaap!,",slapen,n(sing)
met,met,adp()
Min,een,"pron(pers,2,sing)"
"verselt,",verzellen,n(sing)
Ick,erk,"pron(pers,1,sing)"
leg,leggen,v(imp)
in,in,adp()
Dubbel,hubbel,n(sing)
moort,moord,n(sing)
gewelt.,geweld,"v(participle,past)"
Geeft,hebben,v(imp)
dan,dan,conj(comp)
de,de,art(def)
"Min,",in,n(sing)
haar,haar,pron(poss)
kragten,kracht,n(plu)
"uyt,",uit,adv(gener)
Wanneert,het+jaar,"v(fin,pres,lex)"
t',te,art(def)
Gordijn,orde,n(sing)
mijn,mijn,pron(poss)
rust,rusten,n(sing)
plaats,plaats,n(sing)
"sluyt,",sluiten,"v(fin,pres,lex)"
Set,eten,conj(coord)
zy,zijn,"pron(pers,3,plu)"
myn,mijn,pron(poss)
"Hoop,",oop,n(sing)
en,ne,art(indef)
"vrees,",vrees,n(sing)
ter,de+te,art(def)+adp()
"wacht,",wacht,n(sing)
Als,als,adv(gener)
in,in,adp()
het,het,"pron(pers,3,sing)"
Velt,houden,"v(fin,pres,lex)"
den,de,art(def)
Krijschman,heisriend,n(sing)
plagt:,plegen,"v(fin,pres,lex)"
Soo,o,interj()
leefick,leefik,interj()
noyt,nooit,adv(neg)
in,in,adp()
rusten,rusten,n(sing)
vree,uw,adv(gener)
Want,hand,n(sing)
daags,dag,n(sing)
soo,zo,adv(resum)
voel,veel,adv(gener)
ick,ik,"pron(pers,1,sing)"
d'onrust,dorren+het,n(prop)
mee.,mee,num(indef)
O,gij,conj(coord)
Min,in,pron(poss)
O,zijn,"pron(pers,3,sing)"
Min!,ik,adv(neg)
vertreckt,vertrekken,"v(fin,pres,lex)"
of,of,conj(coord)
"maack,",maken,n(sing)
Dat,hebben,conj(subord)
Weder,eder,adv(gener)
"Min,",in,n(sing)
mijn,mijn,pron(poss)
Minne,ein,adv(neg)
raackt.,raken,"v(fin,pres,lex)"
Maer,zij,adp()
"Neen,",een,adv(gener)
de,de,pron(rel)
Min,een,n(sing)
die,de,art(def)
blijf,blijf,n(sing)
"verhart,",verhard,"v(fin,pres,lex)"
En,ne,conj(coord)
houtme,houtmeer,n(sing)
in,in,adp()
haer,zij,pron(poss)
net,net,n(sing)
verwart:,verwaren,adj()
Ick,erkonde,"pron(pers,1,sing)"
looft,loven,"v(fin,pres,lex)"
schoon,schoon,adj()
Zy,eer,"pron(pers,1,sing)"
het,het,"pron(pers,3,sing)"
niet,niet,adv(neg)
en,ne,adv(neg)
"seyt,",zeggen,"v(fin,pres,lex)"
De,eer,conj(coord)
"Min,",in,adv(gener)
oock,ook,adv(gener)
in,in,adp()
mijn,mijn,pron(poss)
Min-star,er+het+onstaar,n(sing)
"leyt,",leed,"v(fin,pres,lex)"
En,ne,conj(coord)
dat,dat,conj(subord)
haar,haar,"pron(pers,3,sing)"
Geesje,ees,n(prop)
wordt,worden,"v(fin,pres,aux_cop)"
hebraan:,hij+eraan,n(prop)
Soo,o,n(prop)
wel,wel,adv(gener)
alst,als+het,"conj(subord)+pron(pers,3,sing)"
mijn:,mijn,pron(poss)
Ick,erk,n(sing)
wil,willen,"v(fin,pres,aux_cop)"
dan,dan,adv(dem)
"gaan,",gaan,v(infin)
Want,hand,conj(subord)
soo,zo,adv(resum)
mijn,mijn,pron(poss)
vier,vuur,n(sing)
haar,haar,pron(poss)
bitte,bidden,adv(gener)
naackt,naken,n(sing)
"Gewis,",eeuwig,adv(gener)
t'in,die+te,v(infin)
eene,een,art(indef)
vlam,vlam,n(sing)
geraackt.,geraakt,adj()
