form,lemma,pos
KOmt,emmade,n(sing)
"hier,",hier,adv(dem)
komt,komen,"v(fin,pres,lex)"
"hier,",hier,"pron(pers,3,sing)+pron(pers,3,plu)"
het,het,"pron(pers,3,sing)"
is,zijn,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
"tijd,",tijd,"pron(pers,2,sing)+pron(pers,3,sing)"
Komt,het+om,adv(gener)
loopen,lopen,v(infin)
want,want,conj(coord)
't,eten,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
een,een,art(indef)
vrolijcken,vrolijk,adj()
"dagh,",dag,n(sing)
Elck-een,helks,adj()
moet,moeten,"v(fin,pres,aux_cop)"
wesen,wezen,v(infin)
nu,nu,adv(dem)
"verblijdt,",verblijd,"v(participle,past)"
Elck,elk,pron(indef)
vreughden,vreugde,n(sing)
vertoonen,vertonen,v(infin)
moet,moeten,"v(fin,pres,aux_cop)"
soo,zo,adv(resum)
hy,hij,"pron(pers,3,sing)"
best,best,adv(gener)
magh.,mogen,adj()
"Agnes,",ringes,n(sing)
"Agnes,",ringes,n(sing)
't,et,adp()
Pronckje,ronke,n(prop)
der,de,art(def)
"Maeghden,",jagen,v(infin)
Gaet,haten,v(imp)
nae,na,adp()
't,eten,art(def)
Mar-ty-ri,hartyurie,n(sing)
ten,de+te,adp()+art(def)
hooghsten,hoog,n(sing)
verheught.,verheugd,"v(fin,pres,lex)"
God,hood,conj(coord)
haren,haar,pron(poss)
"Schepper,",echepper,n(sing)
haer,haar,pron(poss)
Heer,eer,n(sing)
Sy,hij,"pron(pers,1,sing)"
"be-haeghden,",behagen,"v(fin,past,lex)"
Jae,haar,interj()
Sy,ei,"pron(pers,1,sing)"
vernoughden,vergenoegen,"v(fin,past,lex)"
Hem,hij,"pron(pers,3,plu)"
met,met,adp()
haere,haar,pron(poss)
deughd.,deugd,n(sing)
't,eten,pronadv(rel)
Was,as,"v(fin,pres,lex)"
eene,een,art(indef)
vreughd,vreugde,n(sing)
om,om,adp()
sien,zien,"v(fin,pres,lex)"
Hoe,hoe,conj(coord)
Sy,ei,pron(poss)
gingh,gaan,adj()
God,hoofd,conj(coord)
"belie'n,",belijden,v(infin)
Veel,eel,adv(gener)
duysend',duizend,adj()
menschen,mens,n(plu)
dit,dit,pron(dem)
sa-gen,zagen,"v(fin,past,lex)"
aen.,aan,adp()
Sy,ei,"pron(pers,1,sing)"
waren,zijn,"v(fin,past,aux_cop)"
verwondert,verwonderen,"v(participle,past)"
die,de,art(def)
Haer,haar,n(sing)
sagen,zien,"v(fin,past,aux_cop)"
gaen.,gaan,v(infin)
Sy,ei,interj()
"oud,",oud,adj()
Sy,ei,"pron(pers,1,sing)"
oud,oud,adj()
was,zijn,"v(fin,past,aux_cop)"
darthien,dertien,pronadv(dem)
"jaer,",jaar,n(sing)
Niet,ei,"pron(pers,3,sing)+interj()"
"meer,",meer,num(indef)
als,als,conj(comp)
Sy,ei,"pron(pers,1,sing)"
smaeckten,smaken,"v(fin,past,lex)"
de,de,art(def)
bittere,bitter,n(sing)
dood.,dood,"v(fin,pres,lex)"
Sy,hier,"pron(pers,1,sing)+adv(neg)"
wierdt,worden,"v(fin,pres,aux_cop)"
geleydt,leiden,"v(participle,past)"
in,in,adp()
't,eten,art(def)
openbaer,openbaar,adv(gener)
Op,op,n(sing)
't,et,art(def)
midden,midden,adv(gener)
des,de,art(def)
daeghs,dag,n(sing)
van,van,adp()
haer,haar,pron(poss)
kleeren,klaren,n(sing)
ontbloot.,ontblijven,"v(fin,pres,lex)"
"Agnes,",ringes,n(prop)
"Agnes,",egnes,n(prop)
wierdt,worden,n(sing)
vanden,van+de,adp()+art(def)
Engel,engel,n(prop)
Met,eten,conj(coord)
helder,houder,n(sing)
licht,licht,adj()
van,van,adp()
den,de,art(def)
Hemel,hemel,n(sing)
gekleedt.,kleden,"v(participle,past)"
Soo,ooi,conj(coord)
datter,dat+er,"conj(subord)+pron(pers,3,plu)"
niet,niet,adv(neg)
een,een,adv(neg)
was,zijn,"v(fin,past,aux_cop)"
soo,zo,adv(dem)
stouten,stout,adj()
"bengel,",bengel,n(sing)
Die,je,conj(coord)
Haer,haar,pron(poss)
kon,koe,n(sing)
eenich,enig,pron(indef)
quaedt,kwaad,n(sing)
doen,toen,v(infin)
ofte,of,conj(coord)
leedt:,leiden,"v(fin,pres,lex)"
Het,eten,conj(coord)
hayr,haar,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
Haer,zij,adv(gener)
"bedeckt,",bedekken,"v(participle,past)"
Sy,hij,pron(poss)
werden,worden,v(infin)
niet,niet,adv(neg)
"begeckt,",begeken,"v(participle,past)"
En,ne,conj(coord)
in,in,adp()
de,de,art(def)
kercker,kerker,n(sing)
wierdt,worden,adv(gener)
Sy,hij,"pron(pers,1,sing)"
bewaert,bewaren,"v(participle,past)"
Van,hangen,adp()
die,die,pron(rel)
wilden,willen,"v(fin,past,aux_cop)"
schennen,schijnen,v(infin)
haer,haar,pron(poss)
suyveren,zuiveren,n(sing)
aert.,aard,adv(gener)
Den,een,conj(coord)
Bouf,oof,adv(gener)
die,die,pron(rel)
tot,tot,adp()
Haer,zij,n(prop)
quam,komen,"v(fin,past,lex)"
tre'en,trein,art(def)+n(sing)
Is,zijn,"v(fin,pres,aux_cop)"
van,van,adp()
haren,haar,pron(poss)
Engel,engel,n(sing)
met,met,adp()
sterven,sterven,n(sing)
gestraft;,straffen,"v(participle,past)"
Sy,een,adv(gener)
heeft,hebben,"v(fin,pres,aux_cop)"
hem,hij,"pron(pers,3,sing)"
we'er,weer,adv(gener)
door,door,adp()
haer,haar,pron(poss)
gebe'en,gebeen,n(sing)
Uyt,eten,n(sing)
't,eten,art(def)
sterven,sterven,v(infin)
"geholpen,",helpen,"v(participle,past)"
bevrijdt,bevrijden,"v(participle,past)"
van,van,adp()
het,het,"pron(pers,3,sing)"
graft.,grafte,"v(fin,pres,lex)"
"Agnes,",ringen,num(indef)
"Agnes,",ringen,n(sing)
werde,worden,"v(fin,past,aux_cop)"
bevonden,bevinden,"v(participle,past)"
Cierlijck,ierlijk,adv(gener)
gekleedt,kleden,"v(participle,past)"
met,met,adp()
een,een,art(indef)
kleed,kleed,n(sing)
oock,ook,adv(gener)
te,te,adp()
"zijn,",zijn,"v(fin,pres,lex)"
Het,eten,conj(subord)
welck,welk,pron(rel)
d'Heer,de+eer,adv(gener)
Jesus,jezus,n(prop)
Haer,zij,adv(gener)
had,hebben,"v(fin,past,aux_cop)"
"toegesonden,",toezoenen,"v(participle,past)"
Als,als,n(sing)
haeren,haar,pron(poss)
"Bruydegom,",reudgoem,n(sing)
en,een,art(indef)
Medicijn:,edecin,n(sing)
Wien,eine,conj(coord)
sy,zij,n(sing)
had,hebben,"v(fin,past,aux_cop)"
toegeseyt.,toezeggen,"v(participle,past)"
Haer,haar,adp()
's,zijn,pron(poss)
lichaems,lichaam,n(sing)
suyverheyd.,zuiverheid,n(sing)
Maer,zij,n(sing)
't,et,art(def)
kon,koe,n(sing)
niet,niet,adv(neg)
"baten,",baten,n(sing)
sy,zij,"pron(pers,3,plu)"
most,moeten,"v(fin,past,aux_cop)"
in,in,adp()
't,eten,art(def)
"vyer,",vuur,n(sing)
Waer,zij,n(sing)
uyt,uit,n(sing)
Sy,ei,n(prop)
verlost,verlossen,"v(participle,past)"
wierdt,worden,adv(gener)
op,op,adp()
dese,deze,pron(dem)
manier.,manier,n(sing)
Daer,zij,adv(gener)
was,zijn,"v(fin,past,aux_cop)"
een,een,art(indef)
vyer,vuur,num(card)
voor,voor,adp()
Haer,zij,n(sing)
"bereydt,",bereiden,"v(fin,pres,lex)"
Maer,zij,conj(coord)
't,eten,conj(coord)
wenden,wenen,n(plu)
sich,zich,"pron(refl,3,plu)"
van,van,adp()
"Haer,",zij,n(sing)
ten,de+te,art(def)+adp()
branden,brand,adj()
Haer,zij,n(sing)
niet.,niet,adv(neg)
Den,een,art(indef)
"roock,",rok,n(sing)
en,ne,art(indef)
vlam,vlam,n(sing)
wierdt,worden,v(imp)
wijt,wijd,"pron(pers,3,sing)+pron(pers,1,plu)"
"verspreydt,",verspreiden,"v(fin,pres,lex)"
Met,eten,conj(coord)
douw,dauw,"pron(pers,2,sing)"
God,hoofd,conj(coord)
Almachtich,almachtig,adj()
de,de,art(def)
vlammen,vlam,n(plu)
uyt,uit,v(prtcl)
giet.,gieten,n(prop)
"Agnes,",ringen,n(sing)
"Agnes,",ringen,n(sing)
haest,haasten,adv(gener)
Haer,zij,v(prtcl)
te,te,adp()
"singen,",zingen,v(infin)
En,een,conj(coord)
singht,zingen,"v(fin,pres,lex)"
een,een,art(indef)
Lof-sangh,hoofdzang,n(sing)
aen,aan,adp()
God,hood,interj()
haren,haar,pron(poss)
Heer.,eer,n(sing)
Die,hij,"pron(pers,1,sing)"
dit,dit,pron(dem)
"aenhoorden,",aanhoren,"v(fin,past,lex)"
en,ne,adv(neg)
konnen,kunnen,"v(fin,pres,aux_cop)"
niet,niet,adv(neg)
