form,lemma,pos
"BEschou,",hascola,n(sing)
o,o,interj()
domme,dom,adj()
jonge,jong,n(sing)
"jeugd,",jeugd,n(sing)
Des,zijn,pron(poss)
leevens,leven,adj()
snelle,snel,n(sing)
onder-gang,ondergang,n(sing)
en,in,art(indef)
"broosheid,",broosheid,n(sing)
Die,hier,interj()
gy,gij,"pron(pers,2,plu)"
vergeet,vergeten,"v(fin,pres,lex)"
door,door,adp()
"achteloosheid,",achtersloosheid,n(sing)
En,na,conj(coord)
't,het,pron(dem)
"pleegen,",plegen,n(sing)
dan,dan,conj(comp)
des,de,art(def)
Weerelds,eerdeels,n(sing)
yd'le,ijdel,n(sing)
vreugd.,vreugde,"v(fin,pres,lex)"
Beschou,eschouw,interj()
hoe,hoe,adv(inter)
snel,snel,adj()
het,het,"pron(pers,3,sing)"
leeven,leven,v(infin)
"schiet,",scheiden,"v(fin,pres,lex)"
Gelijk,eelijk,adv(gener)
een,een,art(indef)
stroom,stroom,n(sing)
die,die,pron(rel)
van,van,adp()
de,de,art(def)
hoogte,hocht,n(sing)
vliet,vlieden,"v(fin,pres,lex)"
Tot,hoofd,conj(coord)
in,in,adp()
de,de,art(def)
"laagte,",lacht,n(sing)
daarze,daar+zij,"conj(subord)+pron(pers,3,plu)+pronadv(dem)"
komt,komen,"v(fin,pres,lex)"
te,te,adp()
rusten;,rusten,n(sing)
Zoo,o,conj(coord)
't,et,adv(gener)
leeven,leven,v(infin)
me'e,mee,adv(gener)
Schoon,choon,n(sing)
vol,vol,adv(gener)
van,van,adp()
"lusten,",lusten,n(sing)
En,ne,conj(coord)
van,van,adp()
's,de,pron(poss)
Weerelds,eer+het,adv(gener)
vre'e.,vreed,n(sing)
d',de,pron(rel)
Ervaaring,vervaring,n(sing)
strekt,strekken,"v(fin,pres,lex)"
ons,ons,"pron(pers,1,plu)"
zelfs,zelf,pron(dem)
een,een,art(indef)
tuig',getuige,n(sing)
Hoe,hoe,conj(coord)
dat,dat,conj(subord)
een,een,art(indef)
volle,vol,adj()
oogst,oogst,n(sing)
van,van,adp()
doode,dood,n(sing)
