form,lemma,pos
EYlaes,aloes,"v(fin,pres,lex)"
ic,ik,"pron(pers,1,sing)"
arm,arm,adj()
allendich,ellendig,adj()
wijf,wijf,n(sing)
moet,moeten,"v(fin,pres,aux_cop)"
mijnen,mijn,pron(poss)
noot,nood,n(sing)
wel,wel,adv(gener)
druckich,drukkig,adj()
clagen,klagen,v(infin)
Ick,ook,n(sing)
heb,hebben,"v(fin,pres,aux_cop)"
een,een,art(indef)
man,man,n(sing)
een,een,art(indef)
lecker,lekker,adj()
catijf,katijf,n(sing)
Ick,200,misc()
moeter,moeten+zij,"v(fin,pres,aux_cop)+pron(pers,3,plu)"
vele,veel,num(indef)
me,meer,num(indef)
verdraghen,verdragen,v(infin)
Ick,zes,"pron(pers,1,sing)"
cruype,kruip,n(plu)
sonauwe,sonaveus,misc()
onder,onder,adp()
den,de,art(def)
steert,staart,n(sing)
Dan,hangen,adv(gener)
segt,zeggen,"v(fin,pres,lex)"
hi,hij,"pron(pers,3,sing)"
Sulc,zulk,adj()
wijf,wijf,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
veel,veel,num(indef)
eeren,eren,n(sing)
weert,zijn+het,adj()
Smorghens,morgen,n(sing)
makic,ik+maken,"pron(pers,1,sing)+v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
goet,goed,adj()
bieren,bier,v(infin)
broot,brood,n(sing)
Ghesuyckert,er+sijfeerd,adj()
wel,wel,adv(gener)
om,om,adp()
sijn,zijn,pron(poss)
versoten,verzoeten,n(sing)
Dan,hangen,interj()
stel,stelen,n(sing)
ic,ik,"pron(pers,1,sing)"
hem,hij,"pron(pers,3,sing)"
sinen,zijn,pron(poss)
kacksetel,kakkelde,n(sing)
ist,zijn+het,"v(fin,pres,aux_cop)+pron(pers,3,sing)"
noot,nood,n(sing)
Met,eten,v(imp)
een,een,art(indef)
warm,warm,n(sing)
bardeken,baardje,n(sing)
onder,onder,adp()
sijn,zijn,pron(poss)
voeten,voet,n(plu)
Ick,elk,pron(indef)
vraghe,vragen,"v(fin,pres,lex)"
oft,of,conj(coord)
hi,hij,"pron(pers,3,sing)"
yet,iets,pron(indef)
meer,meer,adv(gener)
begheert,begeren,"v(participle,past)"
Dan,hangen,"pron(pers,1,sing)+adv(neg)"
segt,zeggen,"v(fin,pres,lex)"
hi,hij,"pron(pers,3,sing)"
Sulc,hulk,adj()
wijf,wijf,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
veel,veel,num(indef)
eeren,eren,n(sing)
weert,worden,adj()
Snoenens,naven,adv(gener)
heeft,hebben,"v(fin,pres,aux_cop)"
hi,hij,"pron(pers,3,sing)"
een,een,art(indef)
hoenken,hoen,n(sing)
wel,wel,adv(gener)
gebraen,gebraan,adj()
Dat,eten,adv(gener)
eet,eten,n(sing)
hi,hij,"pron(pers,3,sing)"
varm,varmen,v(imp)
al,al,adv(gener)
vanden,de+van,art(def)+adp()
spete,spit,n(sing)
dan,dan,adv(dem)
moet,moeten,"v(fin,pres,aux_cop)"
ic,ik,"pron(pers,1,sing)"
om,om,adp()
een,een,art(indef)
stoop,stoop,n(sing)
wijn,wijn,n(sing)
ooc,ook,adv(gener)
gaen,gaan,"v(fin,pres,lex)"
En,een,art(indef)
cappers,kapper,n(plu)
brenghen,brengen,v(infin)
voor,voor,adp()
sijn,zijn,pron(poss)
mete,meten,n(plu)
|,zij,conj(coord)
Ick,200,n(sing)
vraghe,vragen,"v(fin,pres,lex)"
oft,of,conj(coord)
hi,hij,"pron(pers,3,sing)"
yet,iets,adv(gener)
meer,meer,num(indef)
begeert,begeren,"v(fin,pres,lex)"
dan,dan,adv(dem)
segt,zeggen,"v(fin,pres,lex)"
hi.,hij,"pron(pers,3,sing)"
Sulc,hulk,adj()
wijf,wijf,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
veel,veel,num(indef)
eeren,eren,n(sing)
weert,zijn+het,"v(fin,past,aux_cop)"
Ick,elk,"pron(pers,1,sing)"
sie,zij,"pron(pers,3,plu)"
hem,hij,"pron(pers,3,sing)"
peerkens,perkens,n(prop)
inde,eind,conj(coord)
wijn,wijn,n(sing)
Wel,el,num(indef)
ghepoert,poort,"v(participle,past)"
tot,tot,adp()
sinen,zijn,pron(poss)
greye,greid,n(sing)
gherooste,geroest,adj()
rammekens,ramsken,n(sing)
moetender,moedend,adj()
zijn,zijn,"v(fin,pres,aux_cop)"
die,die,pron(rel)
duerweyct,duwerken,"v(fin,pres,lex)"
in,in,adp()
maluizeye,malius,n(prop)
Ick,zes,"pron(pers,1,sing)"
bray,braai,n(sing)
hem,hij,"pron(pers,3,sing)"
castaengekens,kastanken,n(plu)
inden,de+in,adp()+art(def)
heert.,hart,n(sing)
dan,dan,adv(dem)
segt,zeggen,"v(fin,pres,lex)"
hi,hij,"pron(pers,3,sing)"
Sulc,hulk,adj()
wijf,wijf,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
veel,veel,num(indef)
eeren,eren,n(sing)
weert.,waard,"v(fin,pres,aux_cop)"
Dan,hangen,adv(gener)
comt,komen,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
een,een,art(indef)
noenslaepken,noonlaken,n(sing)
aen,aan,adp()
dat,dat,pron(dem)
moet,moeten,n(sing)
twee,twee,num(card)
vren,uur,n(plu)
lanc,lang,adj()
ghedueren,geduren,v(infin)
Sijn,een,conj(coord)
volcxken,volk,n(sing)
weet,weten,v(imp)
hi,hij,"pron(pers,3,sing)"
te,te,adp()
vinden,vinden,v(infin)
dan,dan,adv(dem)
dan,dan,adv(dem)
drinct,drinken,"v(fin,pres,lex)"
hi,hij,"pron(pers,3,sing)"
me,mee,num(indef)
tot,tot,conj(coord)
den,de,art(def)
ses,zes,num(card)
vren,uur,n(plu)
Ic,elk,misc()
en,ne,adv(neg)
vraghe,vragen,"v(fin,pres,lex)"
