form,lemma,pos
O,:,punc(quest)
Godt!,god,v(imp)
uw,uw,pron(poss)
hooge,hoog,adj()
"Majesteyt,",haastiem,n(sing)
Vereyst,erenst,interj()
een,een,art(indef)
dienst,dienst,n(sing)
met,met,adp()
"vuurigheyt,",vurigheid,n(sing)
Die,hij,conj(coord)
uw,uw,pron(poss)
Booden,houden,n(sing)
tot,tot,conj(coord)
Geesten,eustachius,adj()
maakt.,maken,n(sing)
En,een,conj(coord)
uw,uw,pron(poss)
Dienaars,jeheer,n(sing)
tot,tot,conj(coord)
vuur,voor,n(sing)
dat,dat,pron(rel)
blaakt.,blaken,"v(fin,pres,lex)"
Den,een,art(indef)
Heylandt,eiland,n(sing)
die,die,pron(rel)
zich,zich,"pron(refl,3,sing)"
overgaf:,overgeven,"v(fin,past,lex)"
Een,een,art(indef)
"kruis,",kruis,n(prop)
en,ne,adv(neg)
leedt,leiden,"v(fin,pres,lex)"
der,de,art(def)
zonden,zonde,n(plu)
straf.,straff,n(sing)
Heeft,hebben,"v(fin,pres,lex)"
een,een,art(indef)
eygen,eigen,adj()
volk,volk,n(sing)
"toebereydt,",toebeheid,"v(participle,past)"
Dat,haten,adv(gener)
yv’rig,ik+voren,adj()
zy,zijn,"v(fin,pres,aux_cop)"
in,in,adp()
heyligheyt.,heiligheid,n(sing)
Uw,uw,pron(poss)
Koninkrijk,honinkerke,n(sing)
lijdt,lijden,"v(fin,pres,lex)"
ook,ook,adv(gener)
"geweldt,",geweld,"v(fin,pres,lex)"
Die,hij,conj(coord)
’t,eten,adv(gener)
winnen,winnen,v(infin)
zal,zullen,"v(fin,pres,aux_cop)"
moet,moeten,"v(fin,pres,aux_cop)"
als,als,conj(comp)
een,een,art(indef)
heldt,houden,n(sing)
"Loopen,",hopen,adv(gener)
strijden,strijden,v(infin)
om,om,adp()
’s,zijn,pron(poss)
"hemels-kroon,",hemels,n(sing)
Die,hij,n(prop)
"verwint,",verwinnen,n(sing)
zet,zetten,n(prop)
gy,gij,"pron(pers,2,plu)"
op,op,adp()
den,de,art(def)
Troon.,roon,n(sing)
Helaas!,elai,n(prop)
wat,wat,pron(inter)
loome,loom,n(sing)
traage,traag,adj()
geest,geest,n(sing)
Is,zijn,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
zoo,zo,v(imp)
lang,lang,adv(gener)
in,in,adp()
my,ik,"pron(pers,1,sing)"
geweest;,zijn,"v(participle,past)"
Ach,nog,"pron(pers,2,plu)"
hoe,hoe,adv(inter)
is,zijn,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
mijn,mijn,pron(poss)
ziel,ziel,n(sing)
dus,dus,adv(dem)
flauw?,flauw,v(imp)
Koud,oud,adv(gener)
noch,nog,adv(gener)
heet,heten,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
maar,maar,interj()
zoo,zo,conj(coord)
effen,effen,v(infin)
lauw.,lauw,interj()
Ay,gij,conj(coord)
my!,ik,"pron(pers,1,sing)"
wat,wat,adv(inter)
vadzig,vaardig,adj()
doff,dof,adj()
gemoedt!,gemoed,"v(participle,past)"
Zoo,o,interj()
lusteloos,lusteloos,adj()
in,in,adp()
’t,et,"v(fin,pres,lex)"
geen,geen,pron(indef)
het,het,"pron(pers,3,sing)"
doet.,doen,"v(fin,pres,lex)"
’t,het,adp()
Vuur,oor,n(sing)
van,van,adp()
yver,iever,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
gantz,gans,n(sing)
"geblust,",blussen,"v(participle,past)"
En,ne,punc(quest)
’t,het,art(def)
goed,goed,n(sing)
my,ik,"pron(pers,1,sing)"
meer,meer,adv(gener)
een,een,art(indef)
"last,",last,n(sing)
als,als,conj(comp)
lust/,lusten,n(sing)
O,zij,"pron(pers,2,plu)"
Godt!,god,adj()
ô,hij,pron(poss)
leven!,leven,n(sing)
van,van,adp()
dat,dat,pron(rel)
"leeft,",leven,"v(fin,pres,lex)"
Mijn,een,pron(poss)
ziel,ziel,n(sing)
die,die,pron(rel)
weynig,weinig,adj()
levens,leven,n(sing)
"heeft,",hebben,"v(fin,pres,lex)"
Wekt,eiken,"v(fin,pres,lex)"
doch,doch,adv(gener)
"op,",op,v(imp)
en,ne,adv(neg)
trektz,trekken,"v(fin,pres,lex)"
uit,uit,adv(gener)
het,het,"pron(pers,3,sing)"
"stoff,",stof,n(sing)
Maaktze,gaan+zij,n(prop)
vuurig,voerig,adv(gener)
tot,tot,adp()
uwen,uw,pron(poss)
loff.,lof,n(sing)
Uw,gij,adv(gener)
Geest,eest,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
ontsteek’,ontsteken,"v(fin,past,lex)"
een,een,art(indef)
Liefde-gloet!,diefdoon,n(sing)
Die,je,interj()
zoo,zo,n(sing)
verwarm,verwarmen,v(imp)
mijn,mijn,pron(poss)
lauw,lauw,n(sing)
gemoedt,moeden,"v(participle,past)"
Dat,haten,v(imp)
den,de,art(def)
yver,iure,n(sing)
voor,voor,adp()
uws,uw,pron(poss)
Naams,ham,n(sing)
Eer!,eer,n(sing)
En,een,n(sing)
uw’s,uw,n(sing)
"huis,",huis,n(sing)
my,ik,"pron(pers,1,sing)"
geheel,geheel,adv(gener)
verteer!,verteren,v(infin)
Als,als,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
mijn,mijn,pron(poss)
hert,hart,n(sing)
in,in,adp()
yver,iver,adv(gener)
brandt:,brand,"v(fin,pres,lex)"
Doe,hoe,conj(coord)
die,de,pron(rel)
verzelt,verzellen,"v(participle,past)"
zijn,zijn,"v(fin,pres,aux_cop)"
met,met,adp()
"verstandt,",verstand,adj()
’t,het,conj(coord)
Zy,hij,"pron(pers,2,plu)"
geen,geen,pron(indef)
wildt:,willen,"v(fin,pres,lex)"
maar,maar,conj(coord)
een,een,art(indef)
heylig,heilig,adj()
vuur,voor,n(sing)
Noyt,houden,n(sing)
geblust:,blussen,"v(participle,past)"
en,en,adv(neg)
dat,dat,conj(subord)
eeuwig,eeuwig,adj()
duur.,duur,n(sing)
