form,lemma,pos
VRienden,einden,v(infin)
luystert,luster,n(prop)
na,na,adp()
dit,dit,pron(dem)
Lied,eed,n(sing)
Wat,haten,n(prop)
tot,tot,adp()
Haarlem,haarlem,n(prop)
is,zijn,"v(fin,pres,aux_cop)"
geschied,geschieden,"v(participle,past)"
Van,hangen,adp()
een,een,art(indef)
Dogter,hocht,adj()
jong,jong,n(sing)
en,en,art(indef)
schoone,schoon,adj()
Lon,hoon,n(sing)
laderette,laderen,n(prop)
falderadela,falderlade,n(prop)
Die,je,pron(indef)
soo,zo,adv(indef)
garen,garen,n(sing)
getrouwt,trouwen,"v(participle,past)"
wou,wouw,pron(inter)
syn,zijn,pron(poss)
Maar,haar,n(prop)
bleef,blijven,"v(fin,past,aux_cop)"
in,in,adp()
pijn.,pijn,n(sing)
Dese,eze,n(sing)
Dogter,echter,n(sing)
wel,wel,adv(gener)
verstaat,verstaan,n(sing)
Kleeden,leiden,v(infin)
haar,haar,pron(poss)
in,in,adp()
Mans,hand,n(sing)
gewaed,gewaad,n(sing)
En,en,conj(coord)
een,een,art(indef)
hoedje,hoeden+hij,n(sing)
op,op,adp()
drie,drie,num(card)
haartjes,hartij,n(plu)
Lon,hoon,n(sing)
laderette,laderen,n(sing)
falderadela,falderlade,n(sing)
Sy,ei,"pron(pers,1,sing)"
gaat,gaan,"v(fin,pres,lex)"
in,in,adp()
een,een,art(indef)
Herberg,herberg,n(sing)
ras,ras,n(sing)
Op,op,conj(coord)
het,het,"pron(pers,3,sing)"
selfde,zelfde,num(ord)
pas.,pas,n(sing)
Doen,hoon,adv(gener)
sprak,spreken,n(sing)
daer,daar,pronadv(rel)
den,de,art(def)
Officier,effifer,n(sing)
Wild,houden,"v(fin,pres,lex)"
gy,gij,"pron(pers,2,plu)"
dienen,dienen,v(infin)
met,met,adp()
plaisier,pleiser,n(sing)
Dan,hangen,adv(gener)
sal,zullen,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
uw,uw,pron(poss)
vry,vrij,adj()
Monteren,onteren,v(infin)
Lon,zij,pron(poss)
laderette,laderen,n(sing)
falderadela,valderaal,n(prop)
Nog,ook,interj()
tien,tien,pron(dem)+adp()
ducatons,ducachtom,n(sing)
in,in,adp()
uw,uw,pron(poss)
hand,hand,n(sing)
Houd,houden,conj(coord)
u,gij,"pron(pers,2,plu)"
maar,maar,n(sing)
constant.,konstant,n(sing)
Sy,een,pron(poss)
stak,steken,n(sing)
dat,dat,art(def)
Geld,houden,"v(fin,pres,lex)"
in,in,adp()
haer,zij,pron(poss)
Tas,as,n(sing)
Daer,zij,pronadv(rel)
sy,zij,"pron(pers,3,plu)"
mee,mee,num(indef)
te,te,adp()
vreden,vrede,n(sing)
was,zijn,"v(fin,past,aux_cop)"
En,en,conj(coord)
sy,zij,"pron(pers,3,plu)"
dienden,dienen,"v(fin,past,lex)"
den,de,art(def)
Staat,getaad,n(sing)
getrouwe,getrouw,adj()
Lon,hij,n(sing)
laderette,laderheid,n(prop)
falderadela,valderaal,n(prop)
Dat,hebben,conj(coord)
gelijk,gelijk,n(sing)
een,een,art(indef)
braaf,braaf,n(sing)
Soldaat,holdaad,n(sing)
Die,hij,adp()
den,de,art(def)
dienst,dienst,n(sing)
verstaat.,verstaan,"v(fin,pres,lex)"
Doe,hoe,interj()
kreeg,krijgen,"v(fin,past,lex)"
sy,zij,"pron(pers,3,plu)"
een,een,art(indef)
Kameraat,jamariaat,n(sing)
Die,hij,interj()
haar,haar,n(sing)
jonk,jong,n(sing)
hert,hart,n(sing)
wel,wel,adv(gener)
aanstaet,aanstaan,"v(fin,pres,lex)"
En,na,adv(neg)
sy,zij,"v(fin,pres,aux_cop)"
ging,gaan,"v(fin,past,aux_cop)"
dit,dit,pron(dem)
openbaren,openbaren,"v(fin,pres,lex)"
Lon,hij,n(sing)
laderette,laderen,n(sing)
falderadela,valderaal,n(sing)
Dat,hebben,conj(subord)
sy,zij,"pron(pers,3,plu)"
nog,noch,conj(coord)
reyne,rein,adj()
Maget,hagen,"v(participle,past)"
was,zijn,"v(fin,past,aux_cop)"
Op,op,conj(coord)
het,het,"pron(pers,3,sing)"
selfde,zelfde,num(ord)
pas.,pas,n(sing)
Desen,esen,n(prop)
quant,kwant,n(prop)
was,zijn,"v(fin,past,aux_cop)"
heel,heel,adv(gener)
