Lemma,Nombre d'apparitions,Frequence d'apparition
gij,40,0.06369
hij,27,0.04299
zijn,22,0.03503
uw,21,0.03344
hebben,17,0.02707
een,16,0.02548
de,13,0.0207
met,9,0.01433
horen,8,0.01274
ne,8,0.01274
eten,8,0.01274
te,8,0.01274
in,7,0.01115
eer,7,0.01115
schoon,7,0.01115
zoon,6,0.00955
vrucht,5,0.00796
hier,5,0.00796
leven,5,0.00796
van,5,0.00796
hand,5,0.00796
wij,4,0.00637
verheffen,4,0.00637
het,4,0.00637
halen,4,0.00637
wereld,4,0.00637
als,4,0.00637
doen,4,0.00637
worden,4,0.00637
groot,4,0.00637
zij,4,0.00637
deugd,4,0.00637
en,4,0.00637
al,4,0.00637
lof,3,0.00478
ja,3,0.00478
hoofd,3,0.00478
chesus,3,0.00478
o,3,0.00478
tot,3,0.00478
deze,3,0.00478
lief,3,0.00478
op,3,0.00478
hoon,3,0.00478
komen,3,0.00478
mens,3,0.00478
zien,3,0.00478
wel,3,0.00478
na,3,0.00478
engel,3,0.00478
houden,3,0.00478
geheel,3,0.00478
verheugen,3,0.00478
voor,2,0.00318
weelde,2,0.00318
:,2,0.00318
hoeder,2,0.00318
heten,2,0.00318
ontvangen,2,0.00318
dal,2,0.00318
ons,2,0.00318
vrolijk,2,0.00318
vrolijkheid,2,0.00318
heilig,2,0.00318
loven,2,0.00318
pas,2,0.00318
daar,2,0.00318
haar,2,0.00318
dat,2,0.00318
bloem,2,0.00318
hard,2,0.00318
ras,2,0.00318
ie,2,0.00318
glorie,2,0.00318
hoeden,2,0.00318
nu,2,0.00318
zoet,2,0.00318
geven+het,2,0.00318
ir,2,0.00318
je,2,0.00318
zeer,2,0.00318
hemels,2,0.00318
die,2,0.00318
alzo,2,0.00318
uit,2,0.00318
lofzang,2,0.00318
ziel,2,0.00318
danken,2,0.00318
jezus,2,0.00318
ergeren,2,0.00318
rein,2,0.00318
aldus,2,0.00318
hagen,2,0.00318
zo,2,0.00318
vermaard,2,0.00318
samen,1,0.00159
danun+te,1,0.00159
erfzaam,1,0.00159
a,1,0.00159
geschieden,1,0.00159
vroegen,1,0.00159
onbeveren,1,0.00159
vieren,1,0.00159
hoofden,1,0.00159
klook,1,0.00159
verstand,1,0.00159
heest,1,0.00159
vergaard,1,0.00159
hongeren,1,0.00159
stem,1,0.00159
taal,1,0.00159
slaapkamerge,1,0.00159
vreugde,1,0.00159
emmelierd,1,0.00159
wil,1,0.00159
schare,1,0.00159
bij,1,0.00159
postele,1,0.00159
i,1,0.00159
chessus,1,0.00159
kracht,1,0.00159
onbezwaard,1,0.00159
niet,1,0.00159
kosten,1,0.00159
weigeren,1,0.00159
willen,1,0.00159
ei,1,0.00159
toen,1,0.00159
mee,1,0.00159
ezus,1,0.00159
kleed,1,0.00159
ook,1,0.00159
omhengen,1,0.00159
ooi,1,0.00159
avoud,1,0.00159
voorzeggen,1,0.00159
einde,1,0.00159
overleiden,1,0.00159
het+ontvangen,1,0.00159
ins,1,0.00159
oningening,1,0.00159
tonen,1,0.00159
fier,1,0.00159
eervoelijk,1,0.00159
groeten,1,0.00159
kronen,1,0.00159
ster,1,0.00159
het+in,1,0.00159
wonen,1,0.00159
ioom,1,0.00159
traan,1,0.00159
droefheid,1,0.00159
verzoeten,1,0.00159
vergulden,1,0.00159
dood,1,0.00159
gewag,1,0.00159
goedertieren,1,0.00159
dat+men,1,0.00159
sterfdach,1,0.00159
roelijk,1,0.00159
uitgang,1,0.00159
gelijk,1,0.00159
blij,1,0.00159
iet,1,0.00159
haken,1,0.00159
electie,1,0.00159
teer,1,0.00159
asart,1,0.00159
hoe,1,0.00159
kroon,1,0.00159
ringers,1,0.00159
elia,1,0.00159
zetten,1,0.00159
