Lemma,Nombre d'apparitions,Frequence d'apparition
om,51,0.10139
te,35,0.06958
een,30,0.05964
de,21,0.04175
zorgen,10,0.01988
naar,9,0.01789
ee,8,0.0159
zijn,8,0.0159
zorg,7,0.01392
hij,7,0.01392
goed,7,0.01392
hebben,5,0.00994
haar,5,0.00994
maken,5,0.00994
ne,5,0.00994
eer,4,0.00795
zij,4,0.00795
die,4,0.00795
schoon,4,0.00795
veel,3,0.00596
voor,3,0.00596
tracht,3,0.00596
al,3,0.00596
na,3,0.00596
hier,3,0.00596
het,2,0.00398
horg,2,0.00398
ander,2,0.00398
werk,2,0.00398
en,2,0.00398
rijk,2,0.00398
willen,2,0.00398
jaar,2,0.00398
zwaar,2,0.00398
boer,2,0.00398
trachten,2,0.00398
wel,2,0.00398
of,2,0.00398
dat,2,0.00398
wijn,2,0.00398
dief,2,0.00398
geld,2,0.00398
altijd,2,0.00398
leven,2,0.00398
op,2,0.00398
eten,2,0.00398
in,2,0.00398
wat,2,0.00398
krijgen,2,0.00398
wereld,2,0.00398
zaaien,1,0.00199
tasoor,1,0.00199
horen,1,0.00199
planten,1,0.00199
ketelaar,1,0.00199
kapen,1,0.00199
beurs,1,0.00199
kaper,1,0.00199
calante,1,0.00199
wickerlies,1,0.00199
schipkuker,1,0.00199
halen,1,0.00199
avenoer,1,0.00199
schepen,1,0.00199
ree,1,0.00199
lammerap,1,0.00199
smookloortier,1,0.00199
koster,1,0.00199
wijf,1,0.00199
jager,1,0.00199
schier,1,0.00199
nooit,1,0.00199
stillen,1,0.00199
eiser,1,0.00199
vis,1,0.00199
vangen,1,0.00199
bedelaar,1,0.00199
schrijven,1,0.00199
cheriger,1,0.00199
kost,1,0.00199
stelen,1,0.00199
tot,1,0.00199
worden,1,0.00199
hangen,1,0.00199
johannes,1,0.00199
smeer,1,0.00199
hun,1,0.00199
kerk,1,0.00199
borst,1,0.00199
zee,1,0.00199
kok,1,0.00199
egyrs,1,0.00199
schutter,1,0.00199
doel,1,0.00199
van,1,0.00199
glas,1,0.00199
lazers,1,0.00199
blazen,1,0.00199
apothekar,1,0.00199
ziekte,1,0.00199
oosteker,1,0.00199
recepent,1,0.00199
ordoneren,1,0.00199
oriater,1,0.00199
echouden,1,0.00199
meester,1,0.00199
kind,1,0.00199
leren,1,0.00199
eerietlang,1,0.00199
verver,1,0.00199
verf,1,0.00199
kolf,1,0.00199
hemeren+zij,1,0.00199
kraam,1,0.00199
lamers,1,0.00199
blaam,1,0.00199
tijdelijk,1,0.00199
niet,1,0.00199
schieten,1,0.00199
kats,1,0.00199
zien,1,0.00199
kaart,1,0.00199
lager,1,0.00199
plaag,1,0.00199
ouder,1,0.00199
profijt,1,0.00199
ekiskerdier,1,0.00199
